ids,caption,attack,shot_type,dataset
ILSVRC2012_val_00008799.png,adversarial a book cover of a woman playing a flute,1,2,DAmageNet
ILSVRC2012_val_00049970.png,adversarial a comic book cover of a bird with a man on it,1,2,DAmageNet
ILSVRC2012_val_00015125.png,adversarial a cup of soup on a plate with a spoon,1,2,DAmageNet
ILSVRC2012_val_00040476.png,adversarial a bowl of soup with noodles and vegetables,1,2,DAmageNet
ILSVRC2012_val_00044024.png,adversarial a blue pen sitting on a wooden table,1,2,DAmageNet
ILSVRC2012_val_00044189.png,adversarial a green and yellow pen with a green bracelet on a table,1,2,DAmageNet
ILSVRC2012_val_00028029.png,adversarial a loaf of bread sitting on a wooden table,1,2,DAmageNet
ILSVRC2012_val_00038341.png,adversarial a close up of a hot dog on a paper,1,2,DAmageNet
ILSVRC2012_val_00016179.png,adversarial a hot dog with pickles and mustard on a paper,1,2,DAmageNet
ILSVRC2012_val_00042704.png,adversarial a hot dog bun sitting on a couch,1,2,DAmageNet
ILSVRC2012_val_00036736.png,adversarial an old barn with a red roof in a field,1,2,DAmageNet
ILSVRC2012_val_00039818.png,adversarial an old blue building in the snow,1,2,DAmageNet
ILSVRC2012_val_00024803.png,adversarial a pineapple cut in half with a fork in it,1,2,DAmageNet
ILSVRC2012_val_00035030.png,adversarial a painting of a squash on a table,1,2,DAmageNet
ILSVRC2012_val_00041320.png,adversarial a baby sleeping in a crib in a crib,1,2,DAmageNet
ILSVRC2012_val_00020359.png,adversarial a basket with a blanket on top of a table,1,2,DAmageNet
ILSVRC2012_val_00036083.png,adversarial a group of beer bottles sitting on a wooden table,1,2,DAmageNet
ILSVRC2012_val_00039194.png,adversarial a close up of a glass of wine,1,2,DAmageNet
ILSVRC2012_val_00012452.png,adversarial a banana sitting on top of a wooden table,1,2,DAmageNet
ILSVRC2012_val_00010237.png,adversarial a yellow banana with blood drawn on it,1,2,DAmageNet
ILSVRC2012_val_00048298.png,adversarial a bunch of yellow fruit hanging from a tree,1,2,DAmageNet
ILSVRC2012_val_00048159.png,adversarial a basket full of fruit in a newspaper,1,2,DAmageNet
ILSVRC2012_val_00006441.png,adversarial a baby wearing a bib with the word commas on it,1,2,DAmageNet
ILSVRC2012_val_00042425.png,adversarial a group of baby shoes on a table,1,2,DAmageNet
ILSVRC2012_val_00006096.png,adversarial a hand holding a plate of pasta,1,2,DAmageNet
ILSVRC2012_val_00014553.png,adversarial a plate of spaghetti on a table with a fork,1,2,DAmageNet
ILSVRC2012_val_00024826.png,adversarial a red train car sitting on top of a table,1,2,DAmageNet
ILSVRC2012_val_00046246.png,adversarial two men wearing helmets sitting in a snowboard,1,2,DAmageNet
ILSVRC2012_val_00016474.png,adversarial an old man in a checkered shirt is sitting in a shop,1,2,DAmageNet
ILSVRC2012_val_00029091.png,adversarial a mannequin with a necklace and a mannequin with ear,1,2,DAmageNet
ILSVRC2012_val_00011760.png,adversarial a group of people standing around a counter in a library,1,2,DAmageNet
ILSVRC2012_val_00045104.png,adversarial a wall of books on display in a store,1,2,DAmageNet
ILSVRC2012_val_00012565.png,adversarial a milkshake in a glass on a counter,1,2,DAmageNet
ILSVRC2012_val_00006934.png,adversarial a glass mug of coffee on a table,1,2,DAmageNet
ILSVRC2012_val_00045472.png,adversarial a road with a mountain in the background,1,2,DAmageNet
ILSVRC2012_val_00023497.png,adversarial a view of a mountain range from the top of a mountain,1,2,DAmageNet
ILSVRC2012_val_00002050.png,adversarial a suit of armour on display in a museum,1,2,DAmageNet
ILSVRC2012_val_00046195.png,adversarial a blue and black vase sitting on top of a table,1,2,DAmageNet
ILSVRC2012_val_00008220.png,adversarial five white buckets and some boxes on the ground,1,2,DAmageNet
ILSVRC2012_val_00022605.png,adversarial a mirror on the wall with a cup on the floor,1,2,DAmageNet
ILSVRC2012_val_00048356.png,adversarial an aerial view of the ocean with boats in the water,1,2,DAmageNet
ILSVRC2012_val_00003374.png,adversarial a body of water with boats in the water and a dock,1,2,DAmageNet
ILSVRC2012_val_00028530.png,adversarial a butcher shop with meat on a table,1,2,DAmageNet
ILSVRC2012_val_00002526.png,adversarial a man in a hat holding a stick next to some meat,1,2,DAmageNet
ILSVRC2012_val_00015825.png,adversarial a foggy valley with mountains in the background and trees,1,2,DAmageNet
ILSVRC2012_val_00018748.png,adversarial a river with rocks and a waterfall,1,2,DAmageNet
ILSVRC2012_val_00009603.png,adversarial two people riding horses in a parade,1,2,DAmageNet
ILSVRC2012_val_00022980.png,adversarial a bride sitting in a car with her veil,1,2,DAmageNet
ILSVRC2012_val_00004157.png,adversarial a bunch of red berries on a plant,1,2,DAmageNet
ILSVRC2012_val_00040489.png,adversarial a bunch of red berries on a plant,1,2,DAmageNet
ILSVRC2012_val_00036120.png,adversarial a red tool board with a bunch of tools on it,1,2,DAmageNet
ILSVRC2012_val_00029337.png,adversarial a wrench is shown in a metal case,1,2,DAmageNet
ILSVRC2012_val_00033845.png,adversarial a pile of pineapples that are standing in the grass,1,2,DAmageNet
ILSVRC2012_val_00011021.png,adversarial a cluster of small white crystals on a tree,1,2,DAmageNet
ILSVRC2012_val_00031899.png,adversarial two poisonous mushrooms in the grass,1,2,DAmageNet
ILSVRC2012_val_00030169.png,adversarial a red and white mushroom in the woods,1,2,DAmageNet
ILSVRC2012_val_00027319.png,adversarial a woman is playing a cello,1,2,DAmageNet
ILSVRC2012_val_00029219.png,adversarial a woman standing next to a violin,1,2,DAmageNet
ILSVRC2012_val_00025530.png,adversarial a group of women wearing white socks and blue dresses,1,2,DAmageNet
ILSVRC2012_val_00035660.png,adversarial a white shoe with a silver zipper on the side,1,2,DAmageNet
ILSVRC2012_val_00000307.png,adversarial four fish are swimming in a fish tank,1,3,DAmageNet
ILSVRC2012_val_00004677.png,adversarial a group of fish swimming in a pond,1,3,DAmageNet
ILSVRC2012_val_00038057.png,adversarial a goldfish in a plastic container in an aquarium,1,3,DAmageNet
ILSVRC2012_val_00016723.png,adversarial a man playing a trumpet,1,3,DAmageNet
ILSVRC2012_val_00016017.png,adversarial a group of musicians playing instruments on a street,1,3,DAmageNet
ILSVRC2012_val_00032914.png,adversarial a brass trumpet sitting against a concrete wall,1,3,DAmageNet
ILSVRC2012_val_00025943.png,adversarial a black motorcycle helmet with a clear visor,1,3,DAmageNet
ILSVRC2012_val_00043175.png,adversarial a black motorcycle helmet is sitting on a bed,1,3,DAmageNet
ILSVRC2012_val_00011868.png,adversarial a black motorcycle helmet with a person hiding under it,1,3,DAmageNet
ILSVRC2012_val_00013776.png,adversarial a laptop computer with a key on it,1,3,DAmageNet
ILSVRC2012_val_00004712.png,adversarial a computer monitor and a keyboard on a desk,1,3,DAmageNet
ILSVRC2012_val_00009325.png,adversarial a laptop computer and a monitor on a desk,1,3,DAmageNet
ILSVRC2012_val_00045690.png,adversarial a bird perched on a pole in a field,1,3,DAmageNet
ILSVRC2012_val_00046308.png,adversarial a bird flying in the sky with its wings spread,1,3,DAmageNet
ILSVRC2012_val_00000073.png,adversarial two birds flying in a blue sky,1,3,DAmageNet
ILSVRC2012_val_00014007.png,adversarial an eagle with a white and green head,1,3,DAmageNet
ILSVRC2012_val_00010889.png,adversarial an eagle with a white head and a yellow beak,1,3,DAmageNet
ILSVRC2012_val_00040158.png,adversarial an eagle is flying through the air with its wings extended,1,3,DAmageNet
ILSVRC2012_val_00011361.png,adversarial a motor cycle wheel with a braking system on it,1,3,DAmageNet
ILSVRC2012_val_00018232.png,adversarial a brake on a bike wheel with a red brake lever,1,3,DAmageNet
ILSVRC2012_val_00015616.png,adversarial a bike wheel with spokes on it on the street,1,3,DAmageNet
ILSVRC2012_val_00033492.png,adversarial a small orange lizard in the grass,1,3,DAmageNet
ILSVRC2012_val_00016864.png,adversarial a small lizard sitting on top of green leaves,1,3,DAmageNet
ILSVRC2012_val_00012765.png,adversarial an orange starfish on the ground in the woods,1,3,DAmageNet
ILSVRC2012_val_00013394.png,adversarial a turtle laying on the ground in the grass,1,3,DAmageNet
ILSVRC2012_val_00000229.png,adversarial a person holding a rock in a field,1,3,DAmageNet
ILSVRC2012_val_00036963.png,adversarial a small turtle is sitting on a rock,1,3,DAmageNet
ILSVRC2012_val_00043110.png,adversarial a small lizard is laying on the ground,1,3,DAmageNet
ILSVRC2012_val_00025104.png,adversarial a snake in the grass next to a barbed wire,1,3,DAmageNet
ILSVRC2012_val_00018728.png,adversarial a lizard laying on top of a rock,1,3,DAmageNet
ILSVRC2012_val_00044942.png,adversarial a group of women in uniform holding their instruments,1,3,DAmageNet
ILSVRC2012_val_00003736.png,adversarial a man wearing a colorful hat playing a recorder,1,3,DAmageNet
ILSVRC2012_val_00011785.png,adversarial a woman is playing a flute,1,3,DAmageNet
ILSVRC2012_val_00025292.png,adversarial a man dressed up as a shaggy cloak,1,3,DAmageNet
ILSVRC2012_val_00044196.png,adversarial a woman in a brown fur coat and a woman in black shoes,1,3,DAmageNet
ILSVRC2012_val_00030137.png,adversarial a woman in a field holding a teddy bear,1,3,DAmageNet
ILSVRC2012_val_00018334.png,adversarial a boat in the water next to a dock,1,3,DAmageNet
ILSVRC2012_val_00004182.png,adversarial a snake sitting in a bowl in the grass,1,3,DAmageNet
ILSVRC2012_val_00043245.png,adversarial a zebra fish swimming in the water,1,3,DAmageNet
ILSVRC2012_val_00037555.png,adversarial a gas station smashed up by the side of the road,1,3,DAmageNet
ILSVRC2012_val_00042375.png,adversarial a gas pump in a gas station,1,3,DAmageNet
ILSVRC2012_val_00022538.png,adversarial a red and white gas pump in front of a gas station,1,3,DAmageNet
ILSVRC2012_val_00019638.png,adversarial a wine glass sitting on top of a book,1,3,DAmageNet
ILSVRC2012_val_00011835.png,adversarial a wine glass with a green light coming out of it,1,3,DAmageNet
ILSVRC2012_val_00007935.png,adversarial three glasses of beer are sitting on a bar,1,3,DAmageNet
ILSVRC2012_val_00029979.png,adversarial a green snake is sitting in the grass,1,3,DAmageNet
ILSVRC2012_val_00002486.png,adversarial a small snake hanging from a tree branch,1,3,DAmageNet
ILSVRC2012_val_00036082.png,adversarial a green snake on a tree with leaves,1,3,DAmageNet
ILSVRC2012_val_00043836.png,adversarial a snake sitting on some rocks near the ocean,1,3,DAmageNet
ILSVRC2012_val_00020861.png,adversarial a small seashell sitting on a rock,1,3,DAmageNet
ILSVRC2012_val_00007220.png,adversarial a snake is curled up on the grass,1,3,DAmageNet
ILSVRC2012_val_00041216.png,adversarial a man sitting on the ground smoking a cigar,1,3,DAmageNet
ILSVRC2012_val_00045953.png,adversarial a black snake on the grass next to a fence,1,3,DAmageNet
ILSVRC2012_val_00021130.png,adversarial a cat sitting on the floor next to a stone wall,1,3,DAmageNet
ILSVRC2012_val_00028207.png,adversarial an old piano is sitting in a room,1,3,DAmageNet
ILSVRC2012_val_00037936.png,adversarial a piano is sitting on the floor in a room,1,3,DAmageNet
ILSVRC2012_val_00002690.png,adversarial a picture of a man standing on a piano,1,3,DAmageNet
ILSVRC2012_val_00034606.png,adversarial a fossil of a scorpion on a rock,1,3,DAmageNet
ILSVRC2012_val_00015439.png,adversarial a fossil of an elephant in a rock,1,3,DAmageNet
ILSVRC2012_val_00024601.png,adversarial a person holding a small shell in their hand,1,3,DAmageNet
ILSVRC2012_val_00041276.png,adversarial a blue car parked on the street in the rain,1,3,DAmageNet
ILSVRC2012_val_00004928.png,adversarial an old pink car is parked in a parking lot,1,3,DAmageNet
ILSVRC2012_val_00023710.png,adversarial a close up of a emblem on the front of a car,1,3,DAmageNet
ILSVRC2012_val_00016051.png,adversarial a woman taking a picture of herself in a mirror,1,3,DAmageNet
ILSVRC2012_val_00044815.png,adversarial a woman giving a man a haircut in a mirror,1,3,DAmageNet
ILSVRC2012_val_00033909.png,adversarial a man holding a blow dryer on a black dog,1,3,DAmageNet
ILSVRC2012_val_00038228.png,adversarial a man wearing a hat is playing a trumpet,1,3,DAmageNet
ILSVRC2012_val_00016322.png,adversarial a man is singing into a microphone,1,3,DAmageNet
ILSVRC2012_val_00022564.png,adversarial a young boy laying on the floor brushing his teeth,1,3,DAmageNet
ILSVRC2012_val_00041694.png,adversarial a woman is playing a harp in front of a house,1,3,DAmageNet
ILSVRC2012_val_00020312.png,adversarial a woman in a white dress playing a harp,1,3,DAmageNet
ILSVRC2012_val_00034624.png,adversarial a girl playing a harp in a library,1,3,DAmageNet
ILSVRC2012_val_00046202.png,adversarial a yellow bulldozer working in a field,1,3,DAmageNet
ILSVRC2012_val_00023918.png,adversarial a group of red tractors parked next to a building,1,3,DAmageNet
ILSVRC2012_val_00027389.png,adversarial a couple of tractors are driving through a field,1,3,DAmageNet
ILSVRC2012_val_00019986.png,adversarial a horse pulling a carriage with people in it,1,3,DAmageNet
ILSVRC2012_val_00036649.png,adversarial a horse drawn carriage on a city street,1,3,DAmageNet
ILSVRC2012_val_00034813.png,adversarial two horses pulling a wagon with two men on it,1,3,DAmageNet
ILSVRC2012_val_00040774.png,adversarial a bear is walking in the grass,1,3,DAmageNet
ILSVRC2012_val_00014545.png,adversarial a small animal sitting in the dirt,1,3,DAmageNet
ILSVRC2012_val_00013922.png,adversarial two brown bears laying on the ground,1,3,DAmageNet
ILSVRC2012_val_00037668.png,adversarial a sea urchin in the water with seaweed,1,3,DAmageNet
ILSVRC2012_val_00038509.png,adversarial a close up of an invertebrate with purple and white tentacles,1,3,DAmageNet
ILSVRC2012_val_00027878.png,adversarial a purple flower with white tentacles in the dark,1,3,DAmageNet
ILSVRC2012_val_00042737.png,adversarial a cat sitting on a book shelf,1,3,DAmageNet
ILSVRC2012_val_00005513.png,adversarial a library filled with lots of books on shelves,1,3,DAmageNet
ILSVRC2012_val_00041823.png,adversarial a row of bookshelves in a library,1,3,DAmageNet
ILSVRC2012_val_00018025.png,adversarial a close up of a mixture of nuts and vegetables,1,3,DAmageNet
ILSVRC2012_val_00038001.png,adversarial a close up of a squid face with tentacles,1,3,DAmageNet
ILSVRC2012_val_00045972.png,adversarial a bunch of bowls sitting next to each other,1,3,DAmageNet
ILSVRC2012_val_00025964.png,adversarial a man holding a candle in his hand,1,3,DAmageNet
ILSVRC2012_val_00041936.png,adversarial a hand holding a lit lighter in the dark,1,3,DAmageNet
ILSVRC2012_val_00010010.png,adversarial a close up of a cell phone on a table,1,3,DAmageNet
ILSVRC2012_val_00019570.png,adversarial a man taking a picture of a bottle of marijuana,1,3,DAmageNet
ILSVRC2012_val_00029256.png,adversarial a bottle of moisturizing lotion with a flower on it,1,3,DAmageNet
ILSVRC2012_val_00001814.png,adversarial three bottles of beauty products against a red background,1,3,DAmageNet
ILSVRC2012_val_00034390.png,adversarial a black and white photo of curtains in a room,1,3,DAmageNet
ILSVRC2012_val_00041683.png,adversarial a group of people standing around a large log,1,3,DAmageNet
ILSVRC2012_val_00010251.png,adversarial a man is standing at a pile of bricks,1,3,DAmageNet
ILSVRC2012_val_00018291.png,adversarial a close up of a lobster on the ground,1,3,DAmageNet
ILSVRC2012_val_00004598.png,adversarial a green crab sitting on top of some rocks,1,3,DAmageNet
ILSVRC2012_val_00021995.png,adversarial a crab in the water near a waterfall,1,3,DAmageNet
ILSVRC2012_val_00040472.png,adversarial a close up of a bunch of masks on a wall,1,3,DAmageNet
ILSVRC2012_val_00003083.png,adversarial a totem pole that has a face on it,1,3,DAmageNet
ILSVRC2012_val_00030570.png,adversarial a man in a mask and a man in a hat,1,3,DAmageNet
ILSVRC2012_val_00032868.png,adversarial a black bird is standing in the water,1,3,DAmageNet
ILSVRC2012_val_00022931.png,adversarial a black bird is sitting in the water,1,3,DAmageNet
ILSVRC2012_val_00035028.png,adversarial a duck swimming in a body of water,1,3,DAmageNet
ILSVRC2012_val_00028115.png,adversarial a small bird standing on the beach,1,3,DAmageNet
ILSVRC2012_val_00020774.png,adversarial a small bird is standing on the ground,1,3,DAmageNet
ILSVRC2012_val_00012518.png,adversarial a small bird walking across a body of water,1,3,DAmageNet
